# Volcano data from the Smithsonian Institution's Global Volcanism Program (https://volcano.si.edu/)
location_id,url,site_source,site_names,site_num,site_kind,country,ocean,bbox,verbatim_latitude,verbatim_longitude,synonyms
gvp:214080,https://volcano.si.edu/volcano.cfm?vn=214080,GVP,Vaiyots-Sar,214080,GVPSUB,Armenia,,,39.797,45.497,
gvp:214080,https://volcano.si.edu/volcano.cfm?vn=214080,GVP,Vaiyots-Sar,214080,GVPVLC,Armenia,,,39.797,45.497,Daly-Tapa | Daralages Kette | Daralagezskiy Khrebet
gvp:214090,https://volcano.si.edu/volcano.cfm?vn=214090,GVP,Khonarassar,214090,GVPSUB,Armenia | Azerbaijan,,,40.028,45.74,
gvp:214090,https://volcano.si.edu/volcano.cfm?vn=214090,GVP,Porak,214090,GVPVLC,Armenia | Azerbaijan,,,40.028,45.74,Bamni | Hronarassar
gvp:214100,https://volcano.si.edu/volcano.cfm?vn=214100,GVP,Tskhouk-Karckar,214100,GVPVLC,Armenia | Azerbaijan,,,39.742,45.992,
gvp:214802,https://volcano.si.edu/volcano.cfm?vn=214802,GVP,Akhuryan Valley,214802,GVPVLC,Armenia,,,41.067,43.75,
gvp:214803,https://volcano.si.edu/volcano.cfm?vn=214803,GVP,Shamiram Plateau,214803,GVPVLC,Armenia,,,40.2,44.15,
gvp:214804,https://volcano.si.edu/volcano.cfm?vn=214804,GVP,Unnamed,214804,GVPVLC,Armenia,,,40.058,45.608,
gvp:214805,https://volcano.si.edu/volcano.cfm?vn=214805,GVP,Unnamed,214805,GVPVLC,Armenia,,,39.617,46.1,
gvp:214808,https://volcano.si.edu/volcano.cfm?vn=214808,GVP,Dzau,214808,GVPVLC,Georgia,,,42.404,44.004,
gvp:221010,https://volcano.si.edu/volcano.cfm?vn=221010,GVP,Jebel Duchan,221010,GVPSUB,Yemen,,,15.55,41.83,
gvp:221010,https://volcano.si.edu/volcano.cfm?vn=221010,GVP,Jebel at Tair,221010,GVPVLC,Yemen,,,15.55,41.83,"Cabret, Djebel | Doukkhan, Djebel | Khebrit, Djebel | Sebain, Djebel | Sziwan, Djebel | Tar, Djebel | Tayir, Djebel | Tayr, Jabal al | Teer, Gebel | Teir, Djebel | Ter, Djebel | Teyr, Djebel | Tir, Jibbel"
gvp:221020,https://volcano.si.edu/volcano.cfm?vn=221020,GVP,Centre Peak,221020,GVPSUB,Yemen,,,15.05,42.18,
gvp:221020,https://volcano.si.edu/volcano.cfm?vn=221020,GVP,Connected Island,221020,GVPSUB,Yemen,,,15.05,42.18,
gvp:221020,https://volcano.si.edu/volcano.cfm?vn=221020,GVP,Haycock Island,221020,GVPSUB,Yemen,,,15.05,42.18,
gvp:221020,https://volcano.si.edu/volcano.cfm?vn=221020,GVP,Low Island,221020,GVPSUB,Yemen,,,15.05,42.18,
gvp:221020,https://volcano.si.edu/volcano.cfm?vn=221020,GVP,Quoin Island,221020,GVPSUB,Yemen,,,15.05,42.18,
gvp:221020,https://volcano.si.edu/volcano.cfm?vn=221020,GVP,Rugged Island,221020,GVPSUB,Yemen,,,15.05,42.18,
gvp:221020,https://volcano.si.edu/volcano.cfm?vn=221020,GVP,Saba Island,221020,GVPSUB,Yemen,,,15.05,42.18,
gvp:221020,https://volcano.si.edu/volcano.cfm?vn=221020,GVP,Saddle Island,221020,GVPSUB,Yemen,,,15.05,42.18,
gvp:221020,https://volcano.si.edu/volcano.cfm?vn=221020,GVP,Table Peak,221020,GVPSUB,Yemen,,,15.05,42.18,
gvp:221020,https://volcano.si.edu/volcano.cfm?vn=221020,GVP,Zubair Group,221020,GVPVLC,Yemen,,,15.05,42.18,"Sella | Zebayir, Jebel"
gvp:221021,https://volcano.si.edu/volcano.cfm?vn=221021,GVP,Abu Ail Island,221021,GVPSUB,Yemen,,,14.02,42.75,
gvp:221021,https://volcano.si.edu/volcano.cfm?vn=221021,GVP,High Island,221021,GVPSUB,Yemen,,,14.02,42.75,
gvp:221021,https://volcano.si.edu/volcano.cfm?vn=221021,GVP,Near Island,221021,GVPSUB,Yemen,,,14.02,42.75,
gvp:221021,https://volcano.si.edu/volcano.cfm?vn=221021,GVP,Shark Island,221021,GVPSUB,Yemen,,,14.02,42.75,
gvp:221021,https://volcano.si.edu/volcano.cfm?vn=221021,GVP,Tongue Island,221021,GVPSUB,Yemen,,,14.02,42.75,
gvp:221021,https://volcano.si.edu/volcano.cfm?vn=221021,GVP,Zukur,221021,GVPVLC,Yemen,,,14.02,42.75,Zugar
gvp:221022,https://volcano.si.edu/volcano.cfm?vn=221022,GVP,Great Hanish Island,221022,GVPSUB,Yemen,,,13.72,42.73,
gvp:221022,https://volcano.si.edu/volcano.cfm?vn=221022,GVP,Haycock Island,221022,GVPSUB,Yemen,,,13.72,42.73,
gvp:221022,https://volcano.si.edu/volcano.cfm?vn=221022,GVP,Little Hanish Island,221022,GVPSUB,Yemen,,,13.72,42.73,
gvp:221022,https://volcano.si.edu/volcano.cfm?vn=221022,GVP,Low Island,221022,GVPSUB,Yemen,,,13.72,42.73,
gvp:221022,https://volcano.si.edu/volcano.cfm?vn=221022,GVP,North Round Island,221022,GVPSUB,Yemen,,,13.72,42.73,
gvp:221022,https://volcano.si.edu/volcano.cfm?vn=221022,GVP,Quoin Island,221022,GVPSUB,Yemen,,,13.72,42.73,
gvp:221022,https://volcano.si.edu/volcano.cfm?vn=221022,GVP,Rocky Island,221022,GVPSUB,Yemen,,,13.72,42.73,
gvp:221022,https://volcano.si.edu/volcano.cfm?vn=221022,GVP,Round Island,221022,GVPSUB,Yemen,,,13.72,42.73,
gvp:221022,https://volcano.si.edu/volcano.cfm?vn=221022,GVP,Suyul Hanish,221022,GVPSUB,Yemen,,,13.72,42.73,
gvp:221022,https://volcano.si.edu/volcano.cfm?vn=221022,GVP,Hanish,221022,GVPVLC,Yemen,,,13.72,42.73,
gvp:221040,https://volcano.si.edu/volcano.cfm?vn=221040,GVP,Dola,221040,GVPSUB,Eritrea,,,14.88,39.92,
gvp:221040,https://volcano.si.edu/volcano.cfm?vn=221040,GVP,Alid,221040,GVPVLC,Eritrea,,,14.88,39.92,Alit
gvp:221041,https://volcano.si.edu/volcano.cfm?vn=221041,GVP,Dallol,221041,GVPVLC,Ethiopia,,,14.242,40.3,
gvp:221050,https://volcano.si.edu/volcano.cfm?vn=221050,GVP,Catherine,221050,GVPSUB,Ethiopia,,,13.975,40.408,
gvp:221050,https://volcano.si.edu/volcano.cfm?vn=221050,GVP,Gada Ale,221050,GVPVLC,Ethiopia,,,13.975,40.408,Chebrit Ale | Kebrit Ale | Kibreale
gvp:221060,https://volcano.si.edu/volcano.cfm?vn=221060,GVP,Dalafilla,221060,GVPSUB,Ethiopia,,,13.793,40.553,
gvp:221060,https://volcano.si.edu/volcano.cfm?vn=221060,GVP,Alu-Dalafilla,221060,GVPVLC,Ethiopia,,,13.793,40.553,Dala Filla | Gabuli | Gaolule
gvp:221071,https://volcano.si.edu/volcano.cfm?vn=221071,GVP,Bora Ale,221071,GVPVLC,Ethiopia,,,13.725,40.6,Bor-eli | Borele-ali
gvp:221080,https://volcano.si.edu/volcano.cfm?vn=221080,GVP,Erta Ale,221080,GVPVLC,Ethiopia,,,13.601,40.666,Ali Bogo | Artali | Erta Ali | Ertahale | Erto Ale | Ginna Ale | Hertale | Irta Ale | Oerteale | Sat Agomara
gvp:221090,https://volcano.si.edu/volcano.cfm?vn=221090,GVP,Ale Bagu,221090,GVPVLC,Ethiopia,,,13.512,40.631,Alebbagu | Amaytoli | Ummuna
gvp:221091,https://volcano.si.edu/volcano.cfm?vn=221091,GVP,Hayli Gubbi,221091,GVPVLC,Ethiopia,,,13.51,40.722,Hayli Gub
gvp:221100,https://volcano.si.edu/volcano.cfm?vn=221100,GVP,Arooma,221100,GVPSUB,Eritrea,,,13.579,41.809,
gvp:221100,https://volcano.si.edu/volcano.cfm?vn=221100,GVP,Dethali,221100,GVPSUB,Eritrea,,,13.579,41.809,
gvp:221100,https://volcano.si.edu/volcano.cfm?vn=221100,GVP,Edd Lava Field,221100,GVPSUB,Eritrea,,,13.579,41.809,
gvp:221100,https://volcano.si.edu/volcano.cfm?vn=221100,GVP,Kod Ali,221100,GVPSUB,Eritrea,,,13.579,41.809,
gvp:221100,https://volcano.si.edu/volcano.cfm?vn=221100,GVP,Dubbi,221100,GVPVLC,Eritrea,,,13.579,41.809,"Dubbeh, Djebel | Dubbey, Gebel | Edd, Volcano of"
gvp:221101,https://volcano.si.edu/volcano.cfm?vn=221101,GVP,Nabro,221101,GVPVLC,Eritrea,,,13.37,41.7,Nabbeo
gvp:221102,https://volcano.si.edu/volcano.cfm?vn=221102,GVP,Mallahle,221102,GVPVLC,Ethiopia | Eritrea,,,13.27,41.65,Mallali | Sorc-ali | Sorc-alli
gvp:221103,https://volcano.si.edu/volcano.cfm?vn=221103,GVP,Sork Ale,221103,GVPVLC,Ethiopia | Eritrea,,,13.18,41.725,Asdaga | Sorcali
gvp:221104,https://volcano.si.edu/volcano.cfm?vn=221104,GVP,Asavyo,221104,GVPVLC,Ethiopia,,,13.098,41.599,Asavio
gvp:221105,https://volcano.si.edu/volcano.cfm?vn=221105,GVP,Mat Ala,221105,GVPVLC,Ethiopia,,,13.106,41.161,
gvp:221106,https://volcano.si.edu/volcano.cfm?vn=221106,GVP,Tat Ali,221106,GVPVLC,Ethiopia,,,13.284,41.063,
gvp:221107,https://volcano.si.edu/volcano.cfm?vn=221107,GVP,Mat Ala,221107,GVPSUB,Ethiopia,,,13.304,40.987,
gvp:221107,https://volcano.si.edu/volcano.cfm?vn=221107,GVP,Borawli,221107,GVPVLC,Ethiopia,,,13.304,40.987,Amarti
gvp:221109,https://volcano.si.edu/volcano.cfm?vn=221109,GVP,Mabda,221109,GVPVLC,Eritrea,,,13.508,41.779,
gvp:221110,https://volcano.si.edu/volcano.cfm?vn=221110,GVP,Afdera,221110,GVPVLC,Ethiopia,,,13.088,40.853,Afrera
gvp:221111,https://volcano.si.edu/volcano.cfm?vn=221111,GVP,Ma Alalta,221111,GVPVLC,Ethiopia,,,13.013,40.185,Gar-uli | Pierre Pruvost
gvp:221112,https://volcano.si.edu/volcano.cfm?vn=221112,GVP,Alayta,221112,GVPVLC,Ethiopia,,,12.888,40.573,Urikomam
gvp:221113,https://volcano.si.edu/volcano.cfm?vn=221113,GVP,Boina,221113,GVPSUB,Ethiopia,,,12.595,40.48,
gvp:221113,https://volcano.si.edu/volcano.cfm?vn=221113,GVP,Da'Ure,221113,GVPSUB,Ethiopia,,,12.595,40.48,
gvp:221113,https://volcano.si.edu/volcano.cfm?vn=221113,GVP,Dabbahu,221113,GVPVLC,Ethiopia,,,12.595,40.48,Boina | Boyna | Dabbaira | Moina
gvp:221114,https://volcano.si.edu/volcano.cfm?vn=221114,GVP,Bar-Ali,221114,GVPSUB,Ethiopia,,,12.38,40.07,
gvp:221114,https://volcano.si.edu/volcano.cfm?vn=221114,GVP,Dabbayra,221114,GVPVLC,Ethiopia,,,12.38,40.07,Bar-Ali | Dabayra
gvp:221115,https://volcano.si.edu/volcano.cfm?vn=221115,GVP,Da Ore,221115,GVPSUB,Ethiopia,,,12.17,40.82,
gvp:221115,https://volcano.si.edu/volcano.cfm?vn=221115,GVP,Gablaytu,221115,GVPSUB,Ethiopia,,,12.17,40.82,
gvp:221115,https://volcano.si.edu/volcano.cfm?vn=221115,GVP,Gumatmali,221115,GVPSUB,Ethiopia,,,12.17,40.82,
gvp:221115,https://volcano.si.edu/volcano.cfm?vn=221115,GVP,Unda Hararo,221115,GVPSUB,Ethiopia,,,12.17,40.82,
gvp:221115,https://volcano.si.edu/volcano.cfm?vn=221115,GVP,Manda Hararo,221115,GVPVLC,Ethiopia,,,12.17,40.82,Hararo Manda | Hararu
gvp:221116,https://volcano.si.edu/volcano.cfm?vn=221116,GVP,Groppo,221116,GVPVLC,Ethiopia,,,11.816,40.242,
gvp:221120,https://volcano.si.edu/volcano.cfm?vn=221120,GVP,Kurub,221120,GVPVLC,Ethiopia,,,11.88,41.208,Curub | Kurub Koba | Kurub Koma
gvp:221121,https://volcano.si.edu/volcano.cfm?vn=221121,GVP,Borawli,221121,GVPVLC,Ethiopia,,,11.63,41.45,
gvp:221122,https://volcano.si.edu/volcano.cfm?vn=221122,GVP,Andabi Gabalti,221122,GVPSUB,Ethiopia | Djibouti,,,12.38,42.2,
gvp:221122,https://volcano.si.edu/volcano.cfm?vn=221122,GVP,Dirdo Koma,221122,GVPSUB,Ethiopia | Djibouti,,,12.38,42.2,
gvp:221122,https://volcano.si.edu/volcano.cfm?vn=221122,GVP,Inakir,221122,GVPSUB,Ethiopia | Djibouti,,,12.38,42.2,
gvp:221122,https://volcano.si.edu/volcano.cfm?vn=221122,GVP,Kammourta,221122,GVPSUB,Ethiopia | Djibouti,,,12.38,42.2,
gvp:221122,https://volcano.si.edu/volcano.cfm?vn=221122,GVP,Manda,221122,GVPSUB,Ethiopia | Djibouti,,,12.38,42.2,
gvp:221122,https://volcano.si.edu/volcano.cfm?vn=221122,GVP,Manda-Inakir,221122,GVPVLC,Ethiopia | Djibouti,,,12.38,42.2,
gvp:221123,https://volcano.si.edu/volcano.cfm?vn=221123,GVP,Mousa Alli,221123,GVPVLC,Ethiopia | Eritrea | Djibouti,,,12.469,42.404,Moussa Alli | Musa Ali | Mussa-ali
gvp:221124,https://volcano.si.edu/volcano.cfm?vn=221124,GVP,Talléa,221124,GVPSUB,Eritrea | Djibouti,,,12.55,42.53,
gvp:221124,https://volcano.si.edu/volcano.cfm?vn=221124,GVP,Gufa,221124,GVPVLC,Eritrea | Djibouti,,,12.55,42.53,
gvp:221125,https://volcano.si.edu/volcano.cfm?vn=221125,GVP,Heltagi,221125,GVPSUB,Eritrea,,,12.95,42.43,
gvp:221125,https://volcano.si.edu/volcano.cfm?vn=221125,GVP,Assab Volcanic Field,221125,GVPVLC,Eritrea,,,12.95,42.43,Ado Ale | Ud'ale
gvp:221126,https://volcano.si.edu/volcano.cfm?vn=221126,GVP,Baddi Koma,221126,GVPSUB,Djibouti,,,11.58,42.47,
gvp:221126,https://volcano.si.edu/volcano.cfm?vn=221126,GVP,Gira-le-Koma,221126,GVPSUB,Djibouti,,,11.58,42.47,
gvp:221126,https://volcano.si.edu/volcano.cfm?vn=221126,GVP,Kodda Ginni Koma,221126,GVPSUB,Djibouti,,,11.58,42.47,
gvp:221126,https://volcano.si.edu/volcano.cfm?vn=221126,GVP,Ounda Ginna Koma,221126,GVPSUB,Djibouti,,,11.58,42.47,
gvp:221126,https://volcano.si.edu/volcano.cfm?vn=221126,GVP,Ardoukoba,221126,GVPVLC,Djibouti,,,11.58,42.47,
gvp:221127,https://volcano.si.edu/volcano.cfm?vn=221127,GVP,Manda Gargori,221127,GVPVLC,Ethiopia,,,11.75,41.48,
gvp:221141,https://volcano.si.edu/volcano.cfm?vn=221141,GVP,Asmara,221141,GVPSUB,Ethiopia,,,11.28,41.63,
gvp:221141,https://volcano.si.edu/volcano.cfm?vn=221141,GVP,Dama Ali,221141,GVPVLC,Ethiopia,,,11.28,41.63,Dama Ale | Dama Hali | Damahale | Dema Ali | Doma Ale
gvp:221150,https://volcano.si.edu/volcano.cfm?vn=221150,GVP,Arufta,221150,GVPSUB,Ethiopia,,,11.08,41.27,
gvp:221150,https://volcano.si.edu/volcano.cfm?vn=221150,GVP,Asboru,221150,GVPSUB,Ethiopia,,,11.08,41.27,
gvp:221150,https://volcano.si.edu/volcano.cfm?vn=221150,GVP,Gabillema,221150,GVPVLC,Ethiopia,,,11.08,41.27,
gvp:221151,https://volcano.si.edu/volcano.cfm?vn=221151,GVP,Yangudi,221151,GVPVLC,Ethiopia,,,10.58,41.042,Angudi | Janghudi | Jangudi | Langudi
gvp:221160,https://volcano.si.edu/volcano.cfm?vn=221160,GVP,Ayelu,221160,GVPVLC,Ethiopia,,,10.082,40.702,Agelu | Aielu | Ajel | Ajelou | Assalo | Ay-alu | Ayalu
gvp:221170,https://volcano.si.edu/volcano.cfm?vn=221170,GVP,Adwa,221170,GVPVLC,Ethiopia,,,10.063,40.831,Aabida | Abida | Amoissa | Ayyalu | Dabita
gvp:221171,https://volcano.si.edu/volcano.cfm?vn=221171,GVP,Hertali,221171,GVPVLC,Ethiopia,,,9.78,40.33,Dabita Ale
gvp:221172,https://volcano.si.edu/volcano.cfm?vn=221172,GVP,Debado Gera Hayk,221172,GVPSUB,Ethiopia,,,9.57,40.28,
gvp:221172,https://volcano.si.edu/volcano.cfm?vn=221172,GVP,Liado Hayk,221172,GVPVLC,Ethiopia,,,9.57,40.28,
gvp:221180,https://volcano.si.edu/volcano.cfm?vn=221180,GVP,Dofan,221180,GVPVLC,Ethiopia,,,9.35,40.13,Dofane | Dofani | Dofen
gvp:221190,https://volcano.si.edu/volcano.cfm?vn=221190,GVP,Tinish Sabober,221190,GVPSUB,Ethiopia,,,8.985,39.906,
gvp:221190,https://volcano.si.edu/volcano.cfm?vn=221190,GVP,Fentale,221190,GVPVLC,Ethiopia,,,8.985,39.906,Fantale | Fantali | Fantalle
gvp:221191,https://volcano.si.edu/volcano.cfm?vn=221191,GVP,Beru,221191,GVPVLC,Ethiopia,,,8.95,39.75,
gvp:221200,https://volcano.si.edu/volcano.cfm?vn=221200,GVP,Gariboldi,221200,GVPSUB,Ethiopia,,,8.8105,39.6946,
gvp:221200,https://volcano.si.edu/volcano.cfm?vn=221200,GVP,Kone,221200,GVPVLC,Ethiopia,,,8.8105,39.6946,Gariboldi | Koni
gvp:221210,https://volcano.si.edu/volcano.cfm?vn=221210,GVP,Boset-Bericha,221210,GVPSUB,Ethiopia,,,8.558,39.475,
gvp:221210,https://volcano.si.edu/volcano.cfm?vn=221210,GVP,Boset,221210,GVPVLC,Ethiopia,,,8.558,39.475,Bariccia | Baricha | Boseti-Bericcia | Boseti-Gudda | Gudda | Tiliki Boset | Tinishi Boset
gvp:221220,https://volcano.si.edu/volcano.cfm?vn=221220,GVP,Aranguadi,221220,GVPSUB,Ethiopia,,,8.78,38.98,
gvp:221220,https://volcano.si.edu/volcano.cfm?vn=221220,GVP,Biete Mengest,221220,GVPSUB,Ethiopia,,,8.78,38.98,
gvp:221220,https://volcano.si.edu/volcano.cfm?vn=221220,GVP,Bishoftu Hayk,221220,GVPSUB,Ethiopia,,,8.78,38.98,
gvp:221220,https://volcano.si.edu/volcano.cfm?vn=221220,GVP,Dankole,221220,GVPSUB,Ethiopia,,,8.78,38.98,
gvp:221220,https://volcano.si.edu/volcano.cfm?vn=221220,GVP,Haro Maja,221220,GVPSUB,Ethiopia,,,8.78,38.98,
gvp:221220,https://volcano.si.edu/volcano.cfm?vn=221220,GVP,Hora Arsedi Hayk,221220,GVPSUB,Ethiopia,,,8.78,38.98,
gvp:221220,https://volcano.si.edu/volcano.cfm?vn=221220,GVP,Horaro Hayk,221220,GVPSUB,Ethiopia,,,8.78,38.98,
gvp:221220,https://volcano.si.edu/volcano.cfm?vn=221220,GVP,Kilole,221220,GVPSUB,Ethiopia,,,8.78,38.98,
gvp:221220,https://volcano.si.edu/volcano.cfm?vn=221220,GVP,Bishoftu Volcanic Field,221220,GVPVLC,Ethiopia,,,8.78,38.98,Debre Zeit
gvp:221222,https://volcano.si.edu/volcano.cfm?vn=221222,GVP,Melkassa,221222,GVPVLC,Ethiopia,,,8.43,39.35,
gvp:221224,https://volcano.si.edu/volcano.cfm?vn=221224,GVP,Boku,221224,GVPVLC,Ethiopia,,,8.55,39.275,
gvp:221230,https://volcano.si.edu/volcano.cfm?vn=221230,GVP,Ittisa,221230,GVPSUB,Ethiopia,,,8.363,39.172,
gvp:221230,https://volcano.si.edu/volcano.cfm?vn=221230,GVP,Gedemsa,221230,GVPVLC,Ethiopia,,,8.363,39.172,Gadamsa | Gedamsa
gvp:221250,https://volcano.si.edu/volcano.cfm?vn=221250,GVP,Bericha,221250,GVPSUB,Ethiopia,,,8.2114,39.0812,
gvp:221250,https://volcano.si.edu/volcano.cfm?vn=221250,GVP,Bora,221250,GVPSUB,Ethiopia,,,8.2114,39.0812,
gvp:221250,https://volcano.si.edu/volcano.cfm?vn=221250,GVP,Giano,221250,GVPSUB,Ethiopia,,,8.2114,39.0812,
gvp:221250,https://volcano.si.edu/volcano.cfm?vn=221250,GVP,Bora-Bericha-Tullu Moye,221250,GVPVLC,Ethiopia,,,8.2114,39.0812,Sap'o | Tullu Moje | Tulu Moje
gvp:221251,https://volcano.si.edu/volcano.cfm?vn=221251,GVP,Unnamed,221251,GVPVLC,Ethiopia,,,8.013,39.062,
gvp:221252,https://volcano.si.edu/volcano.cfm?vn=221252,GVP,East Ziway,221252,GVPVLC,Ethiopia,,,7.874,38.902,East Zeway | East Zwai | East Zway
gvp:221260,https://volcano.si.edu/volcano.cfm?vn=221260,GVP,Haro Maja,221260,GVPSUB,Ethiopia,,,8.05,38.35,
gvp:221260,https://volcano.si.edu/volcano.cfm?vn=221260,GVP,Butajiri-Silti Field,221260,GVPVLC,Ethiopia,,,8.05,38.35,
gvp:221270,https://volcano.si.edu/volcano.cfm?vn=221270,GVP,Aluto,221270,GVPVLC,Ethiopia,,,7.77,38.78,
gvp:221280,https://volcano.si.edu/volcano.cfm?vn=221280,GVP,Chitu,221280,GVPSUB,Ethiopia,,,7.4569,38.5571,
gvp:221280,https://volcano.si.edu/volcano.cfm?vn=221280,GVP,Tullu Billa,221280,GVPSUB,Ethiopia,,,7.4569,38.5571,
gvp:221280,https://volcano.si.edu/volcano.cfm?vn=221280,GVP,Tullu Fike,221280,GVPSUB,Ethiopia,,,7.4569,38.5571,
gvp:221280,https://volcano.si.edu/volcano.cfm?vn=221280,GVP,Shala,221280,GVPVLC,Ethiopia,,,7.4569,38.5571,O'a | Shalla
gvp:221290,https://volcano.si.edu/volcano.cfm?vn=221290,GVP,Artu,221290,GVPSUB,Ethiopia,,,7.193,38.39,
gvp:221290,https://volcano.si.edu/volcano.cfm?vn=221290,GVP,Chabbi,221290,GVPSUB,Ethiopia,,,7.193,38.39,
gvp:221290,https://volcano.si.edu/volcano.cfm?vn=221290,GVP,Hawasa,221290,GVPSUB,Ethiopia,,,7.193,38.39,
gvp:221290,https://volcano.si.edu/volcano.cfm?vn=221290,GVP,Corbetti,221290,GVPVLC,Ethiopia,,,7.193,38.39,Chebbi | Djabi | Tchobbe
gvp:221291,https://volcano.si.edu/volcano.cfm?vn=221291,GVP,Bode Ameda Hayk,221291,GVPSUB,Ethiopia,,,7.07,38.1,
gvp:221291,https://volcano.si.edu/volcano.cfm?vn=221291,GVP,Budamado Hayk,221291,GVPSUB,Ethiopia,,,7.07,38.1,
gvp:221291,https://volcano.si.edu/volcano.cfm?vn=221291,GVP,T'ido Hayk,221291,GVPSUB,Ethiopia,,,7.07,38.1,
gvp:221291,https://volcano.si.edu/volcano.cfm?vn=221291,GVP,Bilate River Field,221291,GVPVLC,Ethiopia,,,7.07,38.1,
gvp:221292,https://volcano.si.edu/volcano.cfm?vn=221292,GVP,Tepi,221292,GVPVLC,Ethiopia,,,7.424,35.43,
gvp:221293,https://volcano.si.edu/volcano.cfm?vn=221293,GVP,Hobitcha Caldera,221293,GVPVLC,Ethiopia,,,6.864,37.847,
gvp:221294,https://volcano.si.edu/volcano.cfm?vn=221294,GVP,Hako,221294,GVPSUB,Ethiopia,,,6.76,37.97,
gvp:221294,https://volcano.si.edu/volcano.cfm?vn=221294,GVP,Salewa Dore,221294,GVPSUB,Ethiopia,,,6.76,37.97,
gvp:221294,https://volcano.si.edu/volcano.cfm?vn=221294,GVP,Northern Lake Abaya Volcanic Field,221294,GVPVLC,Ethiopia,,,6.76,37.97,
gvp:221300,https://volcano.si.edu/volcano.cfm?vn=221300,GVP,Chericha,221300,GVPVLC,Ethiopia,,,6.712,38.085,
gvp:221310,https://volcano.si.edu/volcano.cfm?vn=221310,GVP,Tosa Sucha,221310,GVPVLC,Ethiopia,,,5.967,37.629,
gvp:221320,https://volcano.si.edu/volcano.cfm?vn=221320,GVP,Mount Nakwa,221320,GVPSUB,Ethiopia,,,5.117,35.892,
gvp:221320,https://volcano.si.edu/volcano.cfm?vn=221320,GVP,Korath Range,221320,GVPVLC,Ethiopia,,,5.117,35.892,
gvp:221330,https://volcano.si.edu/volcano.cfm?vn=221330,GVP,Mega Volcanic Field,221330,GVPVLC,Ethiopia,,,3.971,38.213,
gvp:221335,https://volcano.si.edu/volcano.cfm?vn=221335,GVP,Dilo-Dukana Volcanic Field,221335,GVPVLC,Ethiopia | Kenya,,,4.063,37.488,
gvp:221800,https://volcano.si.edu/volcano.cfm?vn=221800,GVP,Oyma,221800,GVPVLC,Ethiopia,,,12.88,41.62,
gvp:221801,https://volcano.si.edu/volcano.cfm?vn=221801,GVP,Didolli,221801,GVPVLC,Ethiopia,,,12.7,41.58,
gvp:221802,https://volcano.si.edu/volcano.cfm?vn=221802,GVP,Katahelu,221802,GVPVLC,Ethiopia,,,12.551,41.503,
gvp:221803,https://volcano.si.edu/volcano.cfm?vn=221803,GVP,Ali Mela,221803,GVPVLC,Ethiopia,,,12.718,41.396,
gvp:221804,https://volcano.si.edu/volcano.cfm?vn=221804,GVP,Dawa Ale-Quarry,221804,GVPVLC,Ethiopia,,,12.75,41,
gvp:221805,https://volcano.si.edu/volcano.cfm?vn=221805,GVP,Badi,221805,GVPVLC,Ethiopia,,,12.387,40.366,
gvp:221806,https://volcano.si.edu/volcano.cfm?vn=221806,GVP,Gad Elu,221806,GVPVLC,Ethiopia,,,12.408,41.06,
gvp:221807,https://volcano.si.edu/volcano.cfm?vn=221807,GVP,Ela,221807,GVPVLC,Ethiopia,,,12.519,41.19,
gvp:221808,https://volcano.si.edu/volcano.cfm?vn=221808,GVP,Asgura,221808,GVPVLC,Ethiopia,,,11.75,40.9,
gvp:221809,https://volcano.si.edu/volcano.cfm?vn=221809,GVP,Finini,221809,GVPVLC,Ethiopia,,,11.98,41.35,
gvp:221810,https://volcano.si.edu/volcano.cfm?vn=221810,GVP,Dalaha'ale,221810,GVPVLC,Ethiopia,,,12.274,42.044,
gvp:221811,https://volcano.si.edu/volcano.cfm?vn=221811,GVP,Data Gabalti,221811,GVPVLC,Ethiopia,,,12.197,42.135,
gvp:221812,https://volcano.si.edu/volcano.cfm?vn=221812,GVP,Egersuwa,221812,GVPVLC,Ethiopia,,,12.45,42.166,
gvp:221816,https://volcano.si.edu/volcano.cfm?vn=221816,GVP,Zikwala,221816,GVPVLC,Ethiopia,,,8.53,38.85,
gvp:221817,https://volcano.si.edu/volcano.cfm?vn=221817,GVP,Ch'Ilalo,221817,GVPVLC,Ethiopia,,,7.92,39.27,
gvp:221818,https://volcano.si.edu/volcano.cfm?vn=221818,GVP,Gademota Caldera,221818,GVPVLC,Ethiopia,,,7.88,38.6,
gvp:221819,https://volcano.si.edu/volcano.cfm?vn=221819,GVP,Duguna,221819,GVPVLC,Ethiopia,,,6.95,38.07,
gvp:221822,https://volcano.si.edu/volcano.cfm?vn=221822,GVP,Chew Bahir,221822,GVPVLC,Ethiopia,,,4.47,36.87,
gvp:221824,https://volcano.si.edu/volcano.cfm?vn=221824,GVP,Undurer,221824,GVPVLC,Ethiopia,,,12.171,41.396,
gvp:221825,https://volcano.si.edu/volcano.cfm?vn=221825,GVP,Babba'Olou,221825,GVPVLC,Djibouti,,,11.55,42.133,
gvp:222001,https://volcano.si.edu/volcano.cfm?vn=222001,GVP,Lake Turkana North Island,222001,GVPVLC,Kenya,,,4.0631,36.0458,
gvp:222010,https://volcano.si.edu/volcano.cfm?vn=222010,GVP,Bird Nest Island,222010,GVPSUB,Kenya,,,3.496,36.0365,
gvp:222010,https://volcano.si.edu/volcano.cfm?vn=222010,GVP,Broken Island,222010,GVPSUB,Kenya,,,3.496,36.0365,
